Thomas/020625.cha	504	MOT	but do you know why it's CLITIC in the fridge ?
Thomas/020625.cha	782	MOT	why is he cross ?
Thomas/020625.cha	1063	INV	why ?
Thomas/020625.cha	1078	INV	that's CLITIC why .
Thomas/020625.cha	1376	INV	why can you not stand up ?
Thomas/020625.cha	1506	INV	why are they going to Stockport .
Thomas/020626.cha	4	CHI	why ?
Thomas/020626.cha	26	MOT	why don't CLITIC you want your hands washing ?
Thomas/020626.cha	89	MOT	Thomas , why are you crying ?
Thomas/020626.cha	143	MOT	why are you whispering again , Thomas ?
Thomas/020626.cha	317	MOT	you're CLITIC very whingy today and I don't CLITIC know why .
Thomas/020626.cha	668	MOT	oh why not , Thomas ?
Thomas/020626.cha	941	MOT	why have you just thrown that in the air ?
Thomas/020629.cha	110	MOT	and that must be why Brian and Linda hadta CLITIC move their cars .
Thomas/020629.cha	256	MOT	why are you calling me farty pants ?
Thomas/020629.cha	392	MOT	why are they all driving backwards ?
Thomas/020629.cha	585	MOT	oh why not ?
Thomas/020629.cha	933	MOT	oh why are you smelling my hair and saying pooh ?
Thomas/020629.cha	970	MOT	why do you keep smelling me and saying pooh ?
Thomas/020629.cha	1210	MOT	now why you throwing them on the floor ?
Thomas/020629.cha	1310	MOT	Thomas why are you throwing things on the floor ?
Thomas/020629.cha	1437	MOT	why are you saying hurray ?
Thomas/020630.cha	364	MOT	why were you having a_lot_of fun ?
Thomas/020630.cha	495	MOT	why do you wanna CLITIC draw seventeen ?
Thomas/020630.cha	750	MOT	why are you saying trains have died ?
Thomas/020630.cha	980	MOT	why should Thomas ?
Thomas/020630.cha	1014	MOT	is that why you're CLITIC not happy ?
Thomas/020700.cha	78	MOT	and I can see why you thought Father_Christmas was Norman_the_Gnome .
Thomas/020700.cha	290	MOT	that's CLITIC why you're CLITIC drinking it so quickly ?
Thomas/020700.cha	803	MOT	why are you talking about Becky ?
Thomas/020700.cha	946	MOT	so why are you saying Sooty pay up ?
Thomas/020701.cha	612	MOT	why were you laughing ?
Thomas/020701.cha	1108	INV	why are they going to Sue's house ?
Thomas/020702.cha	398	MOT	why are you putting a fish on his head , Thomas ?
Thomas/020702.cha	424	MOT	why did you let him go ?
Thomas/020702.cha	684	MOT	why are you saying that ?
Thomas/020705.cha	585	INV	why ?
Thomas/020705.cha	586	INV	why not ?
Thomas/020705.cha	590	INV	why ?
Thomas/020705.cha	800	INV	why is she a poor pussy ?
Thomas/020705.cha	955	INV	you know why that happened ?
Thomas/020705.cha	1421	INV	why in the kitchen ?
Thomas/020706.cha	67	MOT	why do you say Purdie's CLITIC eating nuts ?
Thomas/020706.cha	134	MOT	why are you talking about Sonia and Isabelle ?
Thomas/020706.cha	468	MOT	why did you bite Mummy's arm ?
Thomas/020706.cha	469	MOT	why did you bite Mummy's arm ?
Thomas/020706.cha	574	MOT	why ?
Thomas/020706.cha	870	MOT	and that's CLITIC why they need a little oxygen mask .
Thomas/020706.cha	925	MOT	why have you done that , Thomas ?
Thomas/020707.cha	7	MOT	and why have you got the yellow helmet on ?
Thomas/020707.cha	17	MOT	why are you expecting a fire engine coming ?
Thomas/020707.cha	187	MOT	why are you whispering ?
Thomas/020707.cha	189	MOT	Thomas , why are you whispering ?
Thomas/020707.cha	225	MOT	I can't CLITIC think why you didn't CLITIC go to the Christmas ...
Thomas/020707.cha	287	MOT	why are you talking about policemen ?
Thomas/020708.cha	37	MOT	why don't CLITIC you like the sunshine ?
Thomas/020708.cha	909	MOT	why don't CLITIC you do the jigsaw again and then push them all out .
Thomas/020708.cha	1156	MOT	that's CLITIC why you're CLITIC saying snot^snots .
Thomas/020708.cha	1243	MOT	why is she crying ?
Thomas/020708.cha	1301	MOT	I don't CLITIC know why .
Thomas/020708.cha	1384	MOT	why are you saying oh dear what happened ?
Thomas/020709.cha	402	MOT	is that why she can't CLITIC read her letters ?
Thomas/020709.cha	506	INV	why do you ...
Thomas/020709.cha	809	INV	why ?
Thomas/020709.cha	1040	MOT	why don't CLITIC you use the driver from this train ?
Thomas/020709.cha	1348	INV	why is that exciting ?
Thomas/020712.cha	32	MOT	why are they naughty ?
Thomas/020712.cha	918	MOT	why are you hiding that ?
Thomas/020712.cha	1009	MOT	why did you let him go ?
Thomas/020712.cha	1286	MOT	why are Tinky_Winky and Lala riding in the dumper truck ?
Thomas/020712.cha	1304	MOT	why not ?
Thomas/020713.cha	19	MOT	why is the bridge poorly ?
Thomas/020713.cha	179	MOT	but I don't CLITIC know why you say farty pants .
Thomas/020713.cha	277	MOT	oh why does Sooty the dog get some sweets ?
Thomas/020713.cha	419	MOT	and that's CLITIC why her foot got wet .
Thomas/020713.cha	826	MOT	so I think that's CLITIC why you're CLITIC saying frighten ginger cat pretending to be a firework .
Thomas/020713.cha	1038	MOT	why don't CLITIC you put the lid on top of that box ?
Thomas/020713.cha	1088	MOT	why are you getting so upset ?
Thomas/020713.cha	1108	MOT	guess why ?
Thomas/020713.cha	1352	MOT	why are you laughing ?
Thomas/020713.cha	1404	MOT	why //.
Thomas/020713.cha	1415	MOT	that's CLITIC why .
Thomas/020714.cha	350	MOT	now when you've CLITIC loaded the rack in the back of the bicycle why don't CLITIC we come and have some breakfast ?
Thomas/020714.cha	366	MOT	why are you saying oh_gosh .
Thomas/020714.cha	568	MOT	that's CLITIC why Mummy hadta CLITIC pick it up and quickly move it and put it up here .
Thomas/020714.cha	612	MOT	why do you think Alice was barking earlier on ?
Thomas/020714.cha	614	MOT	why do you think she was barking ?
Thomas/020714.cha	665	MOT	why do you want a wash ?
Thomas/020714.cha	862	MOT	why don't CLITIC you post the letters from the table into the box ?
Thomas/020714.cha	1044	MOT	why are you obsessed with the number seventeen ?
Thomas/020714.cha	1529	MOT	why is Mummy sneezing ?
Thomas/020714.cha	1660	MOT	that's CLITIC probably why .
Thomas/020715.cha	462	MOT	I thought that was why you were saying you were hurt .
Thomas/020715.cha	927	MOT	why do you want me to carry you ?
Thomas/020715.cha	1021	MOT	but why do you wanna CLITIC get down ?
Thomas/020716.cha	101	MOT	why don't CLITIC you put Jess in the back of Postman_Pat's CLITIC .
Thomas/020716.cha	334	MOT	why can't CLITIC you say Dobbin ?
Thomas/020716.cha	582	MOT	why don't CLITIC we wait for a drink for a few moments ?
Thomas/020716.cha	620	MOT	why don't CLITIC you put some teaspoons on the table ?
Thomas/020717.cha	1322	MOT	why ?
Thomas/020719.cha	116	MOT	why are you talking about Sue's house ?
Thomas/020719.cha	888	MOT	well why didn't CLITIC you say that ?
Thomas/020719.cha	948	MOT	I don't CLITIC know why .
Thomas/020719.cha	994	MOT	why don't CLITIC you say pig instead of snot^snot ?
Thomas/020719.cha	1200	MOT	so I think that's CLITIC why you're CLITIC grumpy .
Thomas/020722.cha	653	MOT	that's CLITIC why I think you should post them through the chair .
Thomas/020722.cha	1422	MOT	why would you like the blinds open ?
Thomas/020722.cha	1633	MOT	why don't CLITIC you build another tower next too it ?
Thomas/020723.cha	72	INV	and that's CLITIC why they get there .
Thomas/020723.cha	399	INV	why would I like to bang my head ?
Thomas/020723.cha	706	INV	are you asking the rattle why are you staying around here ?
Thomas/020724.cha	19	MOT	why are you putting on the cough ?
Thomas/020724.cha	772	MOT	oh is that why you're CLITIC saying for James ?
Thomas/020724.cha	1040	MOT	that's CLITIC why they were moving snow .
Thomas/020724.cha	1464	MOT	why don't CLITIC you draw me a beautiful picture of a snowman .
Thomas/020725.cha	11	MOT	why did you say it was the fat controller's tape ?
Thomas/020725.cha	788	MOT	why are you crying ?
Thomas/020725.cha	790	MOT	why are you telling me to stop it ?
Thomas/020725.cha	874	MOT	why are you not riding it ?
Thomas/020725.cha	1193	MOT	aah that's CLITIC why you're CLITIC saying actually such a lot because I say it a_lot „ don't CLITIC I ?
Thomas/020726.cha	537	MOT	that's CLITIC why Mummy takes the peel off because it's CLITIC quite hard to chew .
Thomas/020726.cha	833	MOT	why do we do that ?
Thomas/020726.cha	1118	MOT	I don't CLITIC know why .
Thomas/020726.cha	1133	MOT	I don't CLITIC know why .
Thomas/020726.cha	1663	MOT	perhaps that's CLITIC why Jess is sitting outside because she couldn't CLITIC use the key .
Thomas/020727.cha	29	MOT	now do you know why ?
Thomas/020727.cha	318	MOT	do you know why it's CLITIC blue ?
Thomas/020727.cha	458	MOT	why don't CLITIC you just come and it on my knee ?
Thomas/020727.cha	598	MOT	I can't CLITIC think why .
Thomas/020727.cha	602	MOT	I knew they were here but I can't CLITIC think why we didn't CLITIC see them .
Thomas/020727.cha	854	MOT	why do you want me to sit down there ?
Thomas/020727.cha	856	MOT	why ?
Thomas/020727.cha	1644	MOT	why are you saying poor boxes ?
Thomas/020727.cha	1693	MOT	do you think perhaps we're CLITIC going through a tunnel and that's CLITIC why it's CLITIC so dark ?
Thomas/020727.cha	1695	MOT	why do you think it's CLITIC so dark in the carriage ?
Thomas/020727.cha	1728	MOT	why not ?
Thomas/020728.cha	251	MOT	why are you saying stop it you ?
Thomas/020728.cha	789	MOT	I think that's CLITIC why they're CLITIC showing jelly .
Thomas/020729.cha	236	MOT	do you know why little piece has gone because you have /.
Thomas/020729.cha	279	MOT	why are you telling me to stop it all the time , Thomas ?
Thomas/020729.cha	284	MOT	well why what were you doing to make Grandad tell you to stop it ?
Thomas/020729.cha	309	MOT	that's CLITIC why they were looking after you .
Thomas/020729.cha	512	MOT	why are saying stop and go ?
Thomas/020729.cha	587	MOT	this is why I don't CLITIC think you're CLITIC very well this week because everything Mummy says to you you start crying .
Thomas/020729.cha	781	MOT	I don't CLITIC quite know why but he is .
Thomas/020800.cha	762	MOT	why are you sorry ?
Thomas/020803.cha	259	MOT	why are you telling Purdie not to go that way ?
Thomas/020803.cha	277	MOT	why are you showing Purdie in there what you're CLITIC doing and shaking your head ?
Thomas/020803.cha	280	MOT	well why are you shaking your head ?
Thomas/020803.cha	282	MOT	why are you doing that ?
Thomas/020803.cha	364	MOT	do you know why she's CLITIC running about ?
Thomas/020803.cha	1387	MOT	why are you biting your thumb ?
Thomas/020803.cha	1505	MOT	why are you calling Purdie a fish ?
Thomas/020804.cha	379	MOT	well that's CLITIC why you can't CLITIC see because the sun is dazzling you .
Thomas/020804.cha	757	MOT	why don't CLITIC we go upstairs ?
Thomas/020804.cha	1199	MOT	why is Mummy silly ?
Thomas/020804.cha	1288	MOT	why ?
Thomas/020804.cha	1330	MOT	why ?
Thomas/020805.cha	129	MOT	why are you doing that silly laugh , Thomas ?
Thomas/020806.cha	860	MOT	why are they mixed up ?
Thomas/020806.cha	1067	MOT	why don't CLITIC you bang some bags of rubbish ?
Thomas/020806.cha	1362	INV	why are you saying ow ?
Thomas/020806.cha	1381	INV	why are you upside down ?
Thomas/020810.cha	99	MOT	why are you sorry ?
Thomas/020810.cha	164	MOT	why are you calling me Mum and not Mummy ?
Thomas/020810.cha	530	MOT	well this is why we needta CLITIC go now before it gets too dark .
Thomas/020810.cha	607	MOT	Thomas , why are you talking about doggy poos ?
Thomas/020810.cha	941	MOT	why does Granny_Dryden have so many /.
Thomas/020810.cha	985	MOT	why does Granny_Dryden have so many /.
Thomas/020810.cha	991	MOT	why does Granny_Dryden have so many visitors this morning ?
Thomas/020810.cha	1355	MOT	why do you wanna CLITIC play upstairs and not down here ?
Thomas/020810.cha	1364	MOT	I think this is why /.
Thomas/020810.cha	1371	MOT	this is why you're CLITIC getting terribly upset „ isn't CLITIC it ?
Thomas/020812.cha	6	MOT	why ?
Thomas/020812.cha	44	MOT	why are you sorry ?
Thomas/020812.cha	467	MOT	why are you saying ouch ?
Thomas/020813.cha	168	INV	why are there toys up there ?
Thomas/020813.cha	299	INV	your nose is a bit stuffed that's CLITIC why /.
Thomas/020813.cha	688	MOT	why don't CLITIC you go and show Dimitra this ?
Thomas/020813.cha	1233	MOT	just for a moment why don't CLITIC you play with that ?
Thomas/020813.cha	1263	INV	why do you think is she barking ?
Thomas/020821.cha	168	MOT	why is it hiding ?
Thomas/020821.cha	190	MOT	that's CLITIC why a bit of the strawberry's CLITIC missing .
Thomas/020821.cha	1128	MOT	why are you hiding it ?
Thomas/020821.cha	1136	MOT	why do you wanna CLITIC hide it ?
Thomas/020823.cha	99	MOT	Thomas , why are you talking about kites ?
Thomas/020823.cha	253	MOT	why ?
Thomas/020823.cha	853	MOT	because it Julia comes today to see you she might wonder why you've CLITIC not opened all your presents from Christmas .
Thomas/020823.cha	1179	MOT	well why don't CLITIC you get in your chair ?
Thomas/020823.cha	1356	MOT	why are you talking about hedgehogs ?
Thomas/020824.cha	164	MOT	oh why are you telling Purdie to stop it ?
Thomas/020824.cha	213	MOT	why don't CLITIC you shine your torch into that box and see if you can see inside ?
Thomas/020825.cha	53	MOT	why are you calling it the engine tree ?
Thomas/020825.cha	232	MOT	why do you keep throwing things ?
Thomas/020825.cha	407	MOT	and I don't CLITIC know why , Thomas .
Thomas/020825.cha	416	MOT	why do you need a hammer ?
Thomas/020825.cha	598	MOT	I don't CLITIC know why .
Thomas/020825.cha	872	MOT	why ?
Thomas/020825.cha	1142	MOT	and this is why Mummy said to him please don't CLITIC come to number forty three because this is Auntie_Linda's house we're CLITIC only visitting please come to forty one tomorrow night .
Thomas/020827.cha	161	MOT	why are you shouting ?
Thomas/020827.cha	425	MOT	why are you talking about Thomas_The_Tank_Engine ?
Thomas/020827.cha	494	MOT	this is why we're CLITIC just about to move all the equipment .
Thomas/020827.cha	869	MOT	ah I know why we haven't CLITIC got red bits .
Thomas/020827.cha	879	MOT	but that's CLITIC obviously why .
Thomas/020827.cha	883	MOT	Mummy doesn't CLITIC know why .
Thomas/020827.cha	884	CHI	Mummy know why .
Thomas/020828.cha	643	MOT	is that why you were laughing ?
Thomas/020828.cha	749	MOT	why are you talking quietly ?
Thomas/020828.cha	1334	MOT	this is why we've CLITIC gotta CLITIC take it back .
Thomas/020828.cha	1381	MOT	this is why we should have opened this before .
Thomas/020829.cha	1147	MOT	do you know why ?
Thomas/020900.cha	712	MOT	why are you whispering ?
Thomas/020900.cha	713	MOT	why are you whispering ?
Thomas/020900.cha	715	MOT	why ?
Thomas/020900.cha	716	MOT	why is Thomas whispering ?
Thomas/020900.cha	819	MOT	that's CLITIC why you wear them .
Thomas/020900.cha	955	MOT	why do you need a rope ?
Thomas/020900.cha	1521	MOT	that's CLITIC why I was trying to clear it away .
Thomas/020901.cha	276	MOT	why not ?
Thomas/020901.cha	392	MOT	that's CLITIC why you can't CLITIC see .
Thomas/020901.cha	426	MOT	that's CLITIC why I said put all these toys away .
Thomas/020901.cha	851	MOT	why ?
Thomas/020901.cha	1110	MOT	why ?
Thomas/020901.cha	1348	MOT	why are you pushing me ?
Thomas/020901.cha	1628	MOT	that's CLITIC why she cried .
Thomas/020902.cha	31	MOT	why are you putting all your toys in your pocket ?
Thomas/020902.cha	317	MOT	why I said pull her tail your eyes lit up then .
Thomas/020902.cha	427	MOT	I think this is why we're CLITIC so sad .
Thomas/020902.cha	455	MOT	I tell you why because if we press this yellow one it /.
Thomas/020902.cha	467	MOT	well why don't CLITIC you put it in the back .
Thomas/020902.cha	517	MOT	now why don't CLITIC you do some recording or some playing .
Thomas/020902.cha	1083	MOT	this is why we've CLITIC gotta CLITIC pack them up nicely tomorrow „ haven't CLITIC we ?
Thomas/020902.cha	1428	MOT	why are you telling me to stop it ?
Thomas/020902.cha	1522	MOT	that's CLITIC why she likes him .
Thomas/020903.cha	584	MOT	this is why you're CLITIC better at the table .
Thomas/020903.cha	738	MOT	that's CLITIC why he wants you to eat them .
Thomas/020903.cha	1198	MOT	why are you saying jingle bells ?
Thomas/020903.cha	1283	MOT	why don't CLITIC you use your spoon , Thomas ?
Thomas/020903.cha	1373	MOT	that's CLITIC why ...
Thomas/020903.cha	1376	MOT	that's CLITIC why Daddy took the hammers away from the fire engine .
Thomas/020904.cha	314	INV	why are you talking about a rubbish bag all the time ?
Thomas/020904.cha	700	INV	why is it going to the airport ?
Thomas/020904.cha	762	MOT	why don't CLITIC you put these two onto that engine then you've CLITIC got another train „ haven't CLITIC you ?
Thomas/020904.cha	860	INV	why ?
Thomas/020907.cha	807	MOT	well if it smells disgusting why are you picking them up and sniffing them over and over again ?
Thomas/020907.cha	1116	MOT	well why don't CLITIC you keep it off until the lorry arrives ?
Thomas/020907.cha	1226	MOT	why are you whispering and why are you saying just listen ?
Thomas/020907.cha	1499	MOT	do you know why ?
Thomas/020908.cha	32	CHI	why .
Thomas/020908.cha	75	MOT	why are you making that sound ?
Thomas/020908.cha	232	MOT	well why did you say then you didn't CLITIC like Purdie ?
Thomas/020908.cha	687	MOT	this is why some of them have chocolates in and some don't CLITIC .
Thomas/020908.cha	861	MOT	why ?
Thomas/020908.cha	1575	MOT	why are you putting it in your ear , Thomas ?
Thomas/020909.cha	276	MOT	why don't CLITIC you save some of that juice till later on , Thomas .
Thomas/020909.cha	412	MOT	why are you laughing ?
Thomas/020909.cha	908	MOT	I wonder why the paper's here today , Thomas .
Thomas/020909.cha	933	MOT	why are you looking like that ?
Thomas/020909.cha	940	MOT	why ?
Thomas/020909.cha	1012	MOT	so that's CLITIC why you feel nice and snug .
Thomas/020910.cha	36	MOT	that's CLITIC why I wanna CLITIC get you dried and dressed .
Thomas/020910.cha	139	MOT	that's CLITIC probably why .
Thomas/020910.cha	326	MOT	why are you putting it round your back ?
Thomas/020910.cha	553	MOT	why are you telling me to stop ?
Thomas/020910.cha	560	MOT	why what has Daddy's car done to you ?
Thomas/020910.cha	728	MOT	why ?
Thomas/020910.cha	731	MOT	why not ?
Thomas/020910.cha	831	MOT	that's CLITIC why we put you in the bath „ didn't CLITIC we ?
Thomas/020910.cha	1623	MOT	why ?
Thomas/020911.cha	3	MOT	why are you kissing my fingers ?
Thomas/020911.cha	728	MOT	this is why we don't CLITIC have the purse in your toy box „ isn't CLITIC it ?
Thomas/020911.cha	997	INV	why ?
Thomas/020911.cha	998	MOT	why not ?
Thomas/020911.cha	1036	MOT	why not ?
Thomas/020911.cha	1341	INV	oh that's CLITIC why Thomas is making sure that they are .
Thomas/020911.cha	1421	MOT	why are you building another wall ?
Thomas/020911.cha	1708	MOT	ah that's CLITIC why you're CLITIC making a chimney .
Thomas/020914.cha	54	MOT	that's CLITIC why she doesn't CLITIC like going out when it's CLITIC wet .
Thomas/020914.cha	862	MOT	why not ?
Thomas/020914.cha	1635	MOT	and why you call them both Auntie_Frank .
Thomas/020914.cha	1656	MOT	and I don't CLITIC know why you call them both Auntie_Frank .
Thomas/020915.cha	481	MOT	why are you saying help ?
Thomas/020915.cha	485	MOT	why is the mixer saying help ?
Thomas/020915.cha	573	MOT	why do you say badger with road marks over your head ?
Thomas/020915.cha	754	MOT	why are you saying bye bye ?
Thomas/020915.cha	873	MOT	well why don't CLITIC you , Mister_Giggle ?
Thomas/020915.cha	1022	MOT	why ?
Thomas/020915.cha	1110	MOT	why ?
Thomas/020915.cha	1113	MOT	why ?
Thomas/020915.cha	1147	MOT	why are you making a shhh noise ?
Thomas/020915.cha	1338	MOT	why are you telling me to stop it ?
Thomas/020915.cha	1352	MOT	why have I gotta CLITIC stay here ?
Thomas/020915.cha	1419	MOT	why are you talking about Jake_Jimmy's house ?
Thomas/020915.cha	1441	MOT	why ?
Thomas/020915.cha	1445	MOT	why is she ...
Thomas/020917.cha	287	MOT	why are you telling me to stop it ?
Thomas/020917.cha	443	MOT	that's CLITIC why it went to market .
Thomas/020917.cha	713	MOT	do you know why she's CLITIC sniffing this time ?
Thomas/020917.cha	852	MOT	why did you say the green one ?
Thomas/020917.cha	1233	MOT	you know why we don't CLITIC wanna CLITIC put those in ?
Thomas/020917.cha	1605	MOT	why ?
Thomas/020918.cha	35	MOT	why was Purdie sniffing the door ?
Thomas/020918.cha	114	MOT	and why were they called ?
Thomas/020918.cha	562	MOT	why are you saying book ?
Thomas/020918.cha	1179	MOT	I wonder why they've CLITIC all got such big noses .
Thomas/020918.cha	1321	MOT	why don't CLITIC you ring Isabel and tell the Tweenys are on because she likes watching the Tweenys ?
Thomas/020918.cha	1445	MOT	and we don't CLITIC know why „ do we ?
Thomas/020918.cha	1465	INV	why ?
Thomas/020918.cha	1501	MOT	why don't CLITIC you show Dimitra this ?
Thomas/020918.cha	1632	MOT	why did you think they were fireworks , Thomas ?
Thomas/020921.cha	395	MOT	why did you do it ?
Thomas/020921.cha	433	MOT	why ?
Thomas/020921.cha	553	MOT	why have you called them both Aunty_Frank , Thomas ?
Thomas/020921.cha	867	MOT	why are you doing that ?
Thomas/020922.cha	77	MOT	why is it hot ?
Thomas/020922.cha	282	MOT	that's CLITIC why you couldn't CLITIC see her hair .
Thomas/020922.cha	309	MOT	why am I saying Natalie ?
Thomas/020922.cha	411	MOT	why are you not eating fruit , Thomas ?
Thomas/020922.cha	749	MOT	why did you say that when I started to peel a banana ?
Thomas/020922.cha	750	MOT	why did you think of Grandma_Bealby ?
Thomas/020922.cha	770	MOT	why don't CLITIC you eat some more sausage roll and then you can have you drink later .
Thomas/020922.cha	817	MOT	this is why you were wet when you came back from playgroup .
Thomas/020922.cha	962	MOT	why have you put it in your mouth ?
Thomas/020922.cha	1123	MOT	why are you stuck ?
Thomas/020922.cha	1379	MOT	and do you know why I say no splashing ?
Thomas/020922.cha	1381	MOT	why do I say no splashing ?
Thomas/020923.cha	7	MOT	I don't CLITIC why Mummy said Bob_the_Builder then .
Thomas/020923.cha	129	MOT	why don't CLITIC you just eat your cereal now , darling ?
Thomas/020923.cha	277	MOT	which is why the snake's CLITIC having a job to drink his blackcurrant juice .
Thomas/020923.cha	727	MOT	why are you saying uhoh ?
Thomas/020923.cha	852	MOT	I don't CLITIC know why .
Thomas/020923.cha	1027	MOT	why ?
Thomas/020923.cha	1070	MOT	that's CLITIC why .
Thomas/020924.cha	75	MOT	why don't CLITIC you sit on your chair ?
Thomas/020924.cha	1052	MOT	I've CLITIC forgotten why that he can't CLITIC sleep .
Thomas/020924.cha	1211	MOT	why are you saying patter cake ?
Thomas/020924.cha	1375	MOT	why have we got strawberries in the fridge today ?
Thomas/020924.cha	1382	MOT	that's CLITIC one reason why we've CLITIC got strawberries in the house .
Thomas/020924.cha	1509	MOT	oh I wondered why you felt wet then but it's CLITIC the cream that Mummy has put on you „ isn't CLITIC it ?
Thomas/020924.cha	1526	MOT	why couldn't CLITIC you say home ?
Thomas/020925.cha	444	MOT	do you know why ?
Thomas/020925.cha	445	CHI	why Postman_Pat ?
Thomas/020925.cha	466	MOT	why do I needta CLITIC keep the tickets on , Thomas ?
Thomas/020925.cha	478	MOT	that's CLITIC why they say in the song "/.
Thomas/020925.cha	566	MOT	that's CLITIC why we bought her in the first place .
Thomas/020925.cha	997	INV	that's CLITIC why I can have it .
Thomas/020925.cha	1134	CHI	Postman_Pat say stop it that's CLITIC why .
Thomas/020925.cha	1136	MOT	oh Postman_Pat says stop it that's CLITIC why ?
Thomas/020925.cha	1635	MOT	why don't CLITIC you like Doodles ?
Thomas/020928.cha	116	MOT	she wants to know why she can't CLITIC get in „ doesn't CLITIC she ?
Thomas/020928.cha	819	MOT	why are you puzzled about something ?
Thomas/020928.cha	1133	MOT	is that why he's CLITIC called Bob because he charges a bob for every job ?
Thomas/020928.cha	1142	MOT	why are you pulling your trousers down ?
Thomas/020928.cha	1184	MOT	why is that ?
Thomas/020928.cha	1929	MOT	why can't CLITIC Percy see Harold_the_Helicopter ?
Thomas/020928.cha	1935	MOT	well do you know why he's CLITIC cross ?
Thomas/020928.cha	1947	MOT	why is Gordon traveling slowly today ?
Thomas/020929.cha	362	CHI	that's CLITIC why .
Thomas/020929.cha	363	MOT	what's CLITIC why ?
Thomas/020929.cha	364	CHI	that's CLITIC why a dog poo in the fireman in your shoes .
Thomas/020929.cha	1246	MOT	why is that a silly way , Thomas ?
Thomas/020929.cha	1523	MOT	why ?
Thomas/020929.cha	1902	MOT	ah that's CLITIC why I didn't CLITIC see you on the train .
Thomas/020930.cha	489	MOT	this is why we don't CLITIC normally look at it .
Thomas/020930.cha	645	MOT	why ?
Thomas/020930.cha	965	MOT	why is it a sharp digger ?
Thomas/020930.cha	1020	MOT	that's CLITIC why I brought the little yellow one .
Thomas/021000.cha	29	MOT	why you tutting , darling ?
Thomas/021000.cha	43	MOT	that's CLITIC probably why they're CLITIC broken .
Thomas/021000.cha	852	MOT	why is he a silly man ?
Thomas/021000.cha	873	MOT	why ?
Thomas/021000.cha	910	MOT	why is Thomas funny ?
Thomas/021000.cha	1296	MOT	aah gosh now I know why I was getting rid of them .
Thomas/021000.cha	1470	MOT	why do you think Mummy's CLITIC throwing these shoes out ?
Thomas/021000.cha	1485	MOT	I wonder why I'm CLITIC throwing all these out , Thomas .
Thomas/021001.cha	103	MOT	why do you want your shoes ?
Thomas/021001.cha	343	INV	why not ?
Thomas/021001.cha	512	INV	why ?
Thomas/021001.cha	566	INV	why did you not like him ?
Thomas/021001.cha	638	MOT	why ?
Thomas/021001.cha	1237	INV	why are you going to need it in some way ?
Thomas/021001.cha	1316	INV	oh you know why ?
Thomas/021001.cha	1323	INV	why is it not fair ?
Thomas/021001.cha	1419	MOT	well that's CLITIC why then .
Thomas/021005.cha	1309	MOT	well if Mummy's hair looks like a sausage that's CLITIC perhaps why the bear ate me up .
Thomas/021005.cha	1448	CHI	why are you cuddling Dipsy ?
Thomas/021006.cha	9	MOT	do you know why ?
Thomas/021006.cha	154	MOT	why doesn't CLITIC the horse join you for breakfast ?
Thomas/021006.cha	457	MOT	and then we explain that's CLITIC why we told you in the first place not to do it .
Thomas/021006.cha	512	MOT	why did Mummy say not to run away ?
Thomas/021007.cha	426	MOT	and I'm CLITIC wondering now that's CLITIC why you think bears live in trees .
Thomas/021007.cha	544	MOT	oh why ?
Thomas/021007.cha	929	MOT	is that why you're CLITIC saying she was lying on the road ?
Thomas/021008.cha	874	MOT	why are you walking like that ?
Thomas/021008.cha	886	MOT	I've CLITIC just realized why .
Thomas/021008.cha	1319	MOT	why don't CLITIC you go and kiss Dimitra's back ?
Thomas/021008.cha	1613	MOT	is that why the telephone went off when Mummy was talking ?
Thomas/021009.cha	196	MOT	why are you coming to my house , Postman_Pat ?
Thomas/021009.cha	201	MOT	well why have you come to see me , Postman_Pat ?
Thomas/021009.cha	226	MOT	why have you gone so quiet , Thomas ?
Thomas/021009.cha	301	MOT	why ?
Thomas/021009.cha	1170	MOT	oh and this is another reason why we're CLITIC in the garden .
Thomas/021009.cha	1197	MOT	why are you putting the toy box on your head ?
Thomas/021009.cha	1298	MOT	well if you're CLITIC Postman_Pat why are you putting on a yellow helmet and looking like either a fireman or Bob_the_Builder ?
Thomas/021009.cha	1308	MOT	I don't CLITIC quite know why you're CLITIC wearing the yellow helmet .
Thomas/021011.cha	396	MOT	ah I've CLITIC worked out why we can't CLITIC do it .
Thomas/021011.cha	527	MOT	why are you hiding ?
Thomas/021011.cha	939	MOT	why is the horse crying ?
Thomas/021011.cha	963	MOT	why ?
Thomas/021011.cha	1013	MOT	that's CLITIC why I asked you twice .
Thomas/021011.cha	1017	MOT	that's CLITIC why I was asking you if you were sure you wanted to give them away to me .
Thomas/021011.cha	1414	MOT	why have they both crashed ?
Thomas/021011.cha	1575	MOT	why are you making that silly noise ?
Thomas/021012.cha	161	MOT	why don't CLITIC you drive to Missus_Pottage's house because you're CLITIC bound to have a letter for her .
Thomas/021012.cha	220	MOT	I bet that's CLITIC why you've CLITIC come to see Aunty_Mabel .
Thomas/021012.cha	274	MOT	that's CLITIC why you're CLITIC sounding so crispy .
Thomas/021012.cha	489	MOT	why not ?
Thomas/021012.cha	591	MOT	the song duck which is why Mummy says quack quack quack but it's CLITIC actually a fish on your jumper „ isn't CLITIC it ?
Thomas/021012.cha	1179	MOT	that's CLITIC why .
Thomas/021013.cha	83	MOT	I don't CLITIC know why .
Thomas/021013.cha	103	MOT	well I'll CLITIC tell you why .
